0.016429,0.633095,0.079,2.061122,2.521008,0.043309,3.619048,0
0,1.19117,0,0,0,0,0,0
0.064524,1.023864,0.132381,0.045034,0.044843,0.045137,0.045121,0
0,0.626233,0,0,0,0,0,0
0.015526,0.36925,0.093421,0.039815,0.040143,0.040838,0.038464,0
0,0.966733,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.006,0.725962,0.082,0.051812,0.051928,0.051706,0.051802,0
0.014792,0.5594,0.030833,2.276549,6.731707,0.049751,0.048189,0
0,0,0,0,0,0,0,0
0.045703,0.253878,0.063207,0.043809,0.038144,0.046094,0.047188,0
0.103393,0.756379,0.227679,0.057617,0.056562,0.058261,0.058027,0
0,0.376646,0,0,9.230769,0.018993,0,0
0,0.520638,0.148389,0,0,0.003137,0,0
0.007868,0.134999,0.016226,3.608476,4.321729,0.153335,6.350365,0
0.000313,0.61476,0.028161,5.433216,6.568421,0.053808,9.677419,0
0,0,0,0,0,0,0,0
0.070312,0.633446,0.172971,0.892691,2.562278,0.05779,0.058006,0
0.011826,0.471425,0.153224,0.026255,0.007556,0.035367,0.035842,0
0.045384,0.813572,0.184598,2.527223,3.073497,0.048713,4.459459,0
0.001349,0.153239,0.043413,3.613577,4.109589,0.064475,6.666667,0
0,0.558561,0,0,9.230769,0.01692,0,0
0,1.412489,0,0,0,0,0,0
0,0.240877,0.043812,1.436769,4.285714,0.019868,0.004725,0
0.005339,0.23018,0.008423,5.140403,6.141732,0.048707,9.230769,0
0.051809,0.445845,0.160176,0.027831,0.027608,0.028923,0.026962,0
0.028112,0.56809,0.076674,0.11081,0.109445,0.113192,0.109793,0
0.013557,0.484603,0.04591,1.917497,5.564516,0.095286,0.092689,0
0.106896,0.681232,0.206604,0.049693,0.048132,0.049468,0.05148,0
0.007412,0.167857,0.028686,0.039333,0.036887,0.04004,0.041073,0
0.097346,0.823101,0.19564,0.028209,0.027258,0.030608,0.026761,0
0,0.333455,0.081101,0,0,0.005018,0,0
0.018824,0.308611,0.062353,0.039663,0.036152,0.048537,0.034299,0
0.009016,0.559113,0.049736,2.040742,6.028708,0.04996,0.043556,0
0.038542,0.2124,0.091458,0.050648,0.049564,0.04987,0.052511,0
0,0.295833,0.068,0.012974,0.011003,0.019033,0.008886,0
0,0.416562,0,10.241071,10.650888,0.072324,20,0
0.014696,0.258362,0.046968,1.592912,4.777518,0.06192,-0.060702,0
0,7.431619,0,0,9.230769,0.003418,0,0
0,0.8375,0.003889,2.057869,6.11465,0.042513,0.016443,0
0,0.43999,0.076615,0.033208,0.028559,0.043532,0.027532,0
0.013848,0.302794,0.062539,-1.825489,3.903253,0.080863,-9.460581,0
0,0.58,0,0,0,0,0,0
0.021692,0.268717,0.063546,0.050878,0.046106,0.062068,0.044462,0
0.001957,0.454167,0.013696,0.04936,0.047647,0.054271,0.046162,0
0.005104,0.807202,0.010872,2.821127,10.038023,0.093102,-1.667744,0
0,6.723794,0,0,1.395349,0.012225,0,0
0,2.051734,0,0,0,0,0,0
0,0.828064,0,0,0,0,0,0
0,11.357681,0.414162,0.450121,1.269002,0.115067,-0.033705,0
0.001165,0.68294,0.002484,11.514421,13.014311,1.972948,19.556004,0
0,0.34858,0.106603,0.888945,2.637363,0.008736,0.020736,0
0,0.049238,0,4.196622,5.010309,0.13128,7.448276,1
0,0.02229,0,5.101385,6.151899,0.152256,9,1
0,0.274565,0,3.917192,4.695652,0.113065,6.942857,1
0.000602,0.157215,0.012263,-1.249294,3.965035,0.228261,-7.941176,1
0.000995,0.035456,0.001698,4.003123,4.909091,0.100279,7,1
0.002521,0.07373,0.00755,1.467744,4.042781,0.178808,0.181643,1
0.005392,0.180776,0.015019,3.44145,4.093863,0.230488,6,1
0.054703,0.665008,0.079169,2.250575,2.719424,0.081081,3.95122,1
0.068344,0.805579,0.101007,2.015596,2.370732,0.076056,3.6,1
0.009593,0.362004,0.03151,0.883777,3.626866,0.169102,-1.144638,1
0.002702,0.162867,0.010674,0.165468,0.171053,0.164491,0.160862,1
0.005061,0.199657,0.011193,3.052598,3.687805,0.151807,5.318182,1
0,0.037798,0,5.143593,6.039474,0.391304,9,1
0.013562,0.157419,0.017586,2.744626,3.243816,0.190062,4.8,1
0,0.033259,0,5.166884,6.029126,0.471526,9,1
0.002937,0.186896,0.01997,1.262488,3.465241,0.152146,0.170079,1
0.002995,0.131862,0.009246,3.290358,3.95122,0.192582,5.727273,1
0.004929,0.0925,0.005818,1.142404,4.226087,0.116379,-0.915254,1
0.009071,0.361898,0.028783,3.661436,4.360248,0.195489,6.428571,1
0.002798,0.248543,0.011654,3.720205,4.374302,0.269072,6.517241,1
0.006885,0.391578,0.011116,1.004034,4.295455,0.155172,-1.438525,1
0.007122,0.213901,0.009007,3.032778,3.590426,0.239617,5.268293,1
0.04521,0.421586,0.097953,2.027496,2.255528,0.165944,3.661017,1
0.005064,0.390933,0.037333,3.133136,3.752896,0.182227,5.464286,1
0.084801,0.492444,0.133255,0.334696,1.072848,0.043974,-0.112735,1
0.033354,0.243789,0.059164,1.583718,1.949458,0.101695,2.7,1
0.005433,0.197896,0.021971,2.74595,3.133106,0.195652,4.909091,1
0,0.641135,0.027899,1.704751,4.868852,0.126316,0.119086,1
0,0.077088,0.002511,1.551197,4.256158,0.200262,0.19717,1
0.002087,0.051644,0.004178,2.99048,3.585062,0.19407,5.192308,1
0.007297,0.127812,0.017143,1.612595,1.963636,0.094737,2.779412,1
0,0.216699,0.002779,3.489678,4.068493,0.121472,6.27907,1
0.001937,0.069432,0.002445,3.928777,4.725,0.178977,6.882353,1
0,0.020423,0,5.086381,6.123711,0.135431,9,1
0.01385,0.374226,0.032641,2.796703,3.335294,0.18995,4.864865,1
0.007615,0.272981,0.016565,3.108321,3.650704,0.226891,5.447368,1
0.009581,0.289199,0.044779,1.186481,3.20979,0.179402,0.170252,1
0,0.239203,0,3.76788,4.56338,0.14026,6.6,1
0,0.108868,0.00538,3.616279,4.273381,0.146884,6.428571,1
0,0.21072,0.007238,4.05478,4.788177,0.204288,7.171875,1
0,0,0,0,0,0,0,1
0.015707,0.512996,0.043636,2.456801,2.936556,0.144128,4.28972,1
0,0.322448,0.006764,3.963002,4.695652,0.250497,6.942857,1
0,0.158094,0,0,0,0,0,1
0,0.172846,0.008693,2.73467,3.345133,0.09417,4.764706,1
0,0.310377,0.085454,0.115331,0.055046,0.103448,0.1875,1
0,0.142997,0,4.267634,5.112426,0.190476,7.5,1
0.014393,0.42059,0.037023,2.859319,3.420814,0.142857,5.014286,1
0,0.193856,0.005265,4.598988,5.486631,0.210332,8.1,1
0.000536,0.13303,0.006176,2.747662,3.306122,0.14654,4.790323,1
0.019731,0.397471,0.040706,0.814448,3.080537,0.142591,-0.779783,1
0.011076,0.255579,0.021496,2.606016,3.195266,0.122783,4.5,1
0.021005,0.363348,0.038975,2.950751,3.576159,0.105882,5.170213,1
0.001719,0.119346,0.006692,3.216856,3.820755,0.188022,5.641791,1
0,0.033156,0,5.150197,6.032698,0.417894,9,1
0,0.025018,0,5.16204,6.034384,0.451737,9,1
0,0.147947,0.024193,2.479416,3.030612,0.121921,4.285714,1
0,0.371001,0.031224,1.91388,1.018868,0.222772,4.5,1
0,0.047039,0,5.101751,6.071006,0.234247,9,1
0.027662,0.300103,0.037029,2.5662,3.07109,0.127509,4.5,1
0.005209,0.24536,0.027559,2.958602,3.483871,0.239264,5.152672,1
0.022173,0.380457,0.026506,2.489086,2.953125,0.126633,4.3875,1
0,0.36067,0.006666,3.959012,4.583026,0.222581,7.071429,1
0.003378,0.130696,0.009886,3.014398,3.571984,0.202918,5.268293,1
0.005354,0.334446,0.031589,2.99842,3.578313,0.122829,5.294118,1
0,0.131929,0.005603,3.667891,4.32,0.183673,6.5,1
0.005572,0.263469,0.019945,3.178421,3.707463,0.224026,5.603774,1
0,0.334983,0,3.737695,4.054608,0.243842,6.914634,1
0.005353,0.216876,0.010799,1.563086,4.238908,0.228089,0.222262,1
0.001983,0.09313,0.002463,4.235208,5.004878,0.223822,7.476923,1
0,0.205763,0,4.385839,5.234694,0.208537,7.714286,1
0,0.106872,0,4.493612,5.327354,0.278481,7.875,1
0.01372,0.197957,0.056681,0.511814,2.534296,0.14199,-1.140845,1
0,0.074417,0.008269,0.17074,0.168588,0.17004,0.173591,1
0.005107,0.343594,0.030236,1.591259,4.342657,0.220183,0.210938,1
0.010867,0.289273,0.036667,2.792756,3.327014,0.142163,4.909091,1
0,0.110614,0,4.738866,5.684211,0.175243,8.357143,1
0,0.393932,0.039132,1.337168,3.624161,0.21236,0.174984,1
0,0.789172,0,4.461953,5.327354,0.183503,7.875,1
0.001385,0.276617,0.041948,1.180416,3.198606,0.176279,0.166365,1
0.020602,0.304175,0.092725,0.073392,0.079576,0.07327,0.067332,1
0.02005,0.299496,0.046797,1.105883,2.897561,0.215401,0.204686,1
0.005135,0.392359,0.013699,3.777151,4.395349,0.248031,6.688073,1
0.005101,0.383838,0.031365,1.471359,4.045603,0.189974,0.1785,1
0,0.051933,0,5.103117,6.067416,0.241935,9,1
0.009792,0.285564,0.022207,2.618306,3.160976,0.124711,4.569231,1
0.022721,0.623335,0.050619,2.656337,2.98893,0.133929,4.846154,1
0.02643,0.478389,0.030285,3.350268,4.037383,0.143856,5.869565,1
0.005067,0.289394,0.037158,1.109312,3.056604,0.133106,0.138225,1
0.005631,0.169428,0.014062,1.305392,3.640449,0.143911,0.131814,1
0,0.181773,0.026256,0.670374,2.145695,0.081081,-0.215655,1
0.014532,0.254099,0.043264,2.356512,2.801153,0.170168,4.098214,1
0.029916,0.378214,0.111274,0.625105,1.696335,0.071836,0.107143,1
0.000895,0.052603,0.001239,4.42133,5.154545,0.283358,7.826087,1
0,0.126575,0,4.65941,5.522727,0.14781,8.307692,1
0,0.150646,0.004351,1.623709,4.458716,0.210332,0.202079,1
0.004343,0.346532,0.022587,0.858903,4.132653,0.154462,-1.710407,1
0.006886,0.273825,0.067116,0.911814,2.361516,0.164948,0.208978,1
0.010311,0.447642,0.024622,3.212927,3.767442,0.187129,5.684211,1
0,0.037081,0,4.270197,5.165217,0.145374,7.5,1
0,0.034237,0,5.092755,6.151899,0.126365,9,1
0.001098,0.061781,0.002841,3.832968,4.536,0.296238,6.666667,1
0.018308,0.35354,0.028023,3.226006,3.825613,0.227405,5.625,1
0.097715,0.68051,0.209066,0.897668,2.518135,0.086538,0.088332,1
0.004807,0.151053,0.008389,2.751624,3.286957,0.159696,4.808219,1
0.009351,0.169767,0.022752,1.289321,3.383812,0.24644,0.237711,1
0.02891,0.335395,0.033245,2.67361,3.153285,0.158242,4.709302,1
0.029598,0.404315,0.065347,2.658335,3.143836,0.135518,4.695652,1
0.030371,0.405978,0.044906,2.818593,3.375,0.171687,4.909091,1
0.010657,0.178834,0.014711,1.271696,3.95122,0.138817,-0.274949,1
0.000142,0.115482,0.005211,1.328802,3.585062,0.200787,0.200557,1
0,0.045043,0.002208,3.312799,3.896907,0.191489,5.85,1
0.020999,0.297241,0.026409,2.244458,2.755102,0.121131,3.857143,1
0.008208,0.286432,0.022001,3.025121,3.556098,0.241071,5.278195,1
0.009467,0.322642,0.023514,2.859668,3.397351,0.171343,5.010309,1
0,0.312835,0.008067,4.01073,4.794393,0.194318,7.043478,1
0.005031,0.223793,0.011134,-1.138753,4.027119,0.218785,-7.662162,1
0.035269,0.445069,0.071386,2.422905,2.883495,0.18522,4.2,1
0,0,0,0,0,0,0,1
0.002548,0.150309,0.007475,3.207679,3.640449,0.159057,5.823529,1
0.019205,0.480927,0.037101,1.443603,4.042781,0.149007,0.139022,1
0.014662,0.212092,0.023052,2.532957,3.017647,0.202847,4.378378,1
0,0.214976,0.013309,3.732019,4.466165,0.144526,6.585366,1
0.020453,0.497731,0.029386,3.142238,3.730909,0.173077,5.522727,1
0.015833,0.194363,0.030456,2.520739,3.024,0.150718,4.3875,1
0,0,0,0,0,0,0,1
0.021666,0.259584,0.03823,2.452722,2.936556,0.17161,4.25,1
0.017412,0.354317,0.026917,3.418042,4.007067,0.247059,6,1
0,0.064281,0,3.800677,4.447059,0.327698,6.627273,1
0.00499,0.184726,0.013239,1.210834,3.30131,0.154639,0.176553,1
0.021749,0.189597,0.042369,2.221455,2.634146,0.173077,3.857143,1
0.006175,0.110595,0.008707,1.202662,4.075472,0.106984,-0.574468,1
0,0.229162,0.007644,3.923381,4.725,0.162791,6.882353,1
0.020768,0.326888,0.036691,3.357425,4.037383,0.165327,5.869565,1
0.03115,0.345931,0.067984,0.589758,1.879747,0.210191,-0.320665,1
0,0.017957,0,5.196752,6.028504,0.561753,9,1
0.001172,0.079513,0.006617,0.160893,0.168224,0.158537,0.155919,1
0.01834,0.426626,0.107965,0.787213,2.134387,0.117717,0.109533,1
0.00998,0.268066,0.016841,3.313176,3.893417,0.222581,5.823529,1
0.0211,0.153727,0.040474,0.503323,2.213115,0.117801,-0.820946,1
0.007784,0.20716,0.00873,2.890333,3.375,0.153141,5.142857,1
0.002859,0.217052,0.013551,3.411381,4.021277,0.286039,5.926829,1
0,0.09768,0.003846,2.875128,3.417722,0.145161,5.0625,1
0.022236,0.350049,0.038868,2.975882,3.531335,0.221311,5.175,1
0.005049,0.279793,0.013503,3.289136,3.821538,0.222342,5.823529,1
0.005432,0.19714,0.008997,3.372938,3.992218,0.199766,5.926829,1
0,0.332242,0.014059,3.83487,4.531469,0.22314,6.75,1
0.014734,0.479945,0.044403,2.662735,3.210811,0.122222,4.655172,1
0.010982,0.249023,0.026599,2.574095,3.085714,0.136571,4.5,1
0.007005,0.413582,0.036871,0.186665,0.191405,0.186567,0.182022,1
0.007445,0.143547,0.017426,2.754773,3.294915,0.188153,4.78125,1
0.000712,0.15015,0.007492,1.680025,4.411268,0.302013,0.326795,1
0,0.406305,0.065605,0.854631,2.779412,0.097222,-0.312741,1
0.054688,0.356241,0.097723,0.057433,2.082262,0.144385,-2.054348,1
0,0.07011,0,3.436947,4.101266,0.148352,6.061224,1
0.061842,0.540133,0.100463,0.136458,0.136682,0.131387,0.141304,1
0,0.236451,0,3.743737,3.742574,0.125,7.363636,1
0.010944,0.186484,0.018763,22.474991,3.483871,0.298246,63.642857,1
0.016473,0.184622,0.034399,2.029834,2.46473,0.11828,3.506494,1
0.001398,0.199003,0.018315,2.834247,3.375,0.127742,5,1
0,0.088505,0,4.265857,5.165217,0.132353,7.5,1
0,0.332806,0.026473,1.537279,4.126246,0.233766,0.251825,1
0.001874,0.125665,0.017883,2.329941,2.87574,0.114085,4,1
0.006368,0.379477,0.021057,2.383551,2.852113,0.144695,4.153846,1
0.00272,0.057487,0.002898,4.311948,5.12069,0.255155,7.56,1
0.012355,0.608228,0.038022,3.091081,3.64186,0.231383,5.4,1
0,0.129606,0.012425,3.075659,3.709924,0.117052,5.4,1
0.00871,0.146501,0.019882,0.122431,0.124424,0.125874,0.116996,1
0,0.034638,0.001112,4.312865,5.02834,0.294872,7.615385,1
0.009502,0.210919,0.035736,1.244134,3.42439,0.162791,0.145221,1
0.003575,0.114449,0.005742,3.105907,3.703971,0.21375,5.4,1
0,0.131015,0,4.264902,5.112426,0.182278,7.5,1
0,0.092208,0.001951,2.929011,3.306122,0.17734,5.303571,1
0,0.297235,0,4.184586,4.752,0.241758,7.56,1
0.009067,0.252729,0.029632,0.371727,3.286957,0.152727,-2.324503,1
0.018618,0.255471,0.021777,2.571438,3.056604,0.15771,4.5,1
0.006801,0.509134,0.03115,1.118155,4.033195,0.182432,-0.861163,1
0.004556,0.25256,0.026688,3.036207,3.540984,0.167637,5.4,1
0.013529,0.2928,0.032903,3.308067,3.857143,0.352772,5.714286,1
0.003232,0.269945,0.023015,3.250305,3.874439,0.172249,5.704225,1
0,0.246098,0.019499,1.495681,4.183099,0.157205,0.146739,1
0,0.30637,0,4.845391,5.775401,0.210773,8.55,1
0,0.167287,0.011508,3.242647,3.762295,0.205645,5.76,1
0,0.188076,0,3.800223,4.547368,0.1033,6.75,1
0.02194,0.404587,0.025597,3.598997,4.263158,0.105263,6.428571,1
0,0.421109,0.035567,3.141881,3.648649,0.092784,5.684211,1
0,0.487177,0,4.291989,5.097902,0.229679,7.548387,1
0.006778,0.211259,0.020918,2.469545,2.777143,0.131494,4.5,1
0.042986,0.421419,0.072149,0.9487,2.542936,0.154139,0.149026,1
0.013869,0.501267,0.04379,3.109669,3.618557,0.222645,5.487805,1
0.004777,0.233836,0.031835,3.011785,3.558739,0.219979,5.256637,1
0.018913,0.300922,0.045286,2.703178,3.133929,0.139785,4.835821,1
0.022776,0.301954,0.037491,1.094962,2.988142,0.133531,0.163212,1
0.018641,0.290719,0.038689,-1.411332,3.251309,0.228982,-7.714286,1
0.000366,0.309753,0.010242,0.465701,4.169118,0.211409,-2.983425,1
0.006531,0.481565,0.009708,3.918245,4.628571,0.269022,6.857143,1
0,0.153408,0.004196,4.322549,5.12069,0.286957,7.56,1
0,0.106448,0,4.549371,5.522727,0.125387,8,1
0.005894,0.208094,0.015188,3.305277,3.907895,0.222222,5.785714,1
0,0.097228,0,4.798515,5.651163,0.104381,8.64,1
0.004253,0.186351,0.016362,3.306735,3.921788,0.229187,5.769231,1
0,0.377948,0.021816,3.583686,4.257261,0.182109,6.311688,1
0,0,0,0,0,0,0,1
0.01564,0.330986,0.038455,-2.486898,3.516279,0.238411,-11.215385,1
0.002923,0.131897,0.017242,2.599545,2.962594,0.226286,4.609756,1
0.006406,0.230879,0.018276,2.739133,3.232394,0.185006,4.8,1
0.001865,0.051734,0.008238,0.104269,0.108714,0.104197,0.099894,1
0.016384,0.414042,0.052283,0.718364,3.337079,0.109878,-1.291866,1
0,0,0,0,0,0,0,1
0.001665,0.158387,0.007453,3.643768,4.358744,0.197561,6.375,1
0.008438,0.384052,0.012105,1.109131,3.783439,0.118421,-0.574468,1
0,0.0147,0,5.095038,6.07947,0.205645,9,1
0.019731,0.239933,0.04628,10.477129,2.207084,0.14738,29.076923,1
0.000495,0.053224,0.001644,3.473368,4.132653,0.190678,6.096774,1
0.004581,0.103219,0.010409,2.452832,2.713568,0.144928,4.5,1
0.002687,0.11813,0.005851,3.82896,4.531469,0.277992,6.677419,1
0.004135,0.097843,0.015208,1.097961,3.0375,0.138249,0.118133,1
0,0.065053,0,3.20732,3.69863,0.137615,5.785714,1
0.018852,0.484627,0.073528,0.973297,2.54717,0.194444,0.178277,1
0.008089,0.204077,0.011731,3.224521,3.874439,0.174123,5.625,1
0,0.205186,0.011483,3.052598,3.687805,0.151807,5.318182,1
0.017935,0.657004,0.047456,2.914827,3.432203,0.134195,5.178082,1
0,0.044416,0,3.061261,3.648649,0.135135,5.4,1
0.028302,0.355201,0.034098,1.781443,2.189189,0.086957,3.068182,1
0.005882,0.25117,0.014425,3.360605,3.972752,0.259062,5.85,1
0,0.098504,0,4.360158,5.108108,0.172367,7.8,1
0.02325,0.322735,0.037085,3.012486,3.632287,0.155172,5.25,1
0.026273,0.3436,0.039407,2.49458,2.954048,0.209692,4.32,1
0,0.371929,0.024017,1.444489,3.923875,0.224236,0.185355,1
0,0.224718,0.116643,0,0,0.035573,0,1
0,0.193967,0.010585,2.723425,3.228261,0.120585,4.821429,1
0,0.188571,0,3.699784,4.350711,0.203187,6.545455,1
0,0.043233,0,4.781033,5.071823,0.271277,9,1
0,0,0,0,0,0,0,1
0,1.271354,0,0,0.469565,0.092784,0,1
0.032956,0.314622,0.069967,2.147873,2.501931,0.133995,3.807692,1
0,0.448738,0,3.976359,4.595745,0.208333,7.125,1
0.005208,0.287448,0.015187,1.561511,4.257261,0.199778,0.227494,1
0.024758,0.339581,0.05272,2.176567,2.619403,0.142857,3.767442,1
0.003605,0.215708,0.004461,4.530293,5.377593,0.251748,7.961538,1
0.004335,0.252307,0.015083,3.624347,4.253829,0.319212,6.3,1
0,0.364523,0.027674,2.878113,3.318436,0.123596,5.192308,1
0.008227,0.279915,0.010418,3.688444,4.132653,0.182679,6.75,1
0.003281,0.181036,0.012965,3.037021,3.615063,0.167053,5.328947,1
0.01193,0.376863,0.026384,2.835353,3.398601,0.171975,4.935484,1
0,0.402936,0.047046,1.24189,3.465241,0.130726,0.129704,1
0.014809,0.127976,0.029767,1.010644,2.87234,0.078947,0.080645,1
0.010919,0.193355,0.013253,4.044864,4.853933,0.175396,7.105263,1
0.023236,0.45425,0.061474,2.756252,3.268012,0.179317,4.821429,1
0.01405,0.206478,0.033615,-0.336337,2.580205,0.144828,-3.734043,1
0.006817,0.104137,0.021385,2.32835,2.87574,0.109312,4,1
0.001045,0.145527,0.006296,3.67894,4.3875,0.16932,6.48,1
0.001394,0.163771,0.030953,1.103199,2.862651,0.223301,0.223645,1
0.0397,0.367482,0.070189,1.73181,1.928571,0.090387,3.176471,1
0,0.169286,0.024629,2.727704,3.228261,0.133423,4.821429,1
0.012404,0.236481,0.014518,2.95891,3.496403,0.112033,5.268293,1
0.004236,0.223834,0.021135,3.183413,3.632287,0.190678,5.727273,1
0.020239,0.17073,0.024203,2.210719,2.664474,0.149502,3.818182,1
0,0.338361,0.004556,3.486296,4.127389,0.144,6.1875,1
0,0.057275,0.004827,2.958616,3.581633,0.151358,5.142857,1
